train_acc,train_loss,val_acc,val_loss
0.033536842105263164,4.3007236,0.0588,4.0577617
0.0757684210526316,3.9664376,0.1064,3.754737
0.11680000000000001,3.7176976,0.12480000000000001,3.629664
0.15326315789473682,3.4968293,0.1696,3.4056327
0.1864842105263158,3.3122764,0.19920000000000002,3.2914753
0.2120842105263158,3.1745121,0.2304,3.1344504
0.23469473684210526,3.0533133,0.24960000000000002,3.0901787
0.25682105263157895,2.9337838,0.2404,3.0594392
0.2750526315789474,2.8427467,0.27680000000000005,2.8754935
0.2922105263157895,2.765114,0.2892,2.7749689
0.30783157894736846,2.6949065,0.2908,2.8628192
0.3158526315789474,2.6423109,0.3268,2.7052372
0.3274526315789474,2.5883327,0.3232,2.6681554
0.3377052631578947,2.537803,0.3204,2.6980715
0.3452631578947368,2.4987738,0.3276,2.6311994
0.35635789473684204,2.4488235,0.3459999999999999,2.5346787
0.3653263157894737,2.4095242,0.35240000000000005,2.4956102
0.37227368421052626,2.3816047,0.3616,2.5180905
0.37863157894736843,2.3376772,0.3595999999999999,2.5434034
0.38760000000000006,2.3102171,0.37560000000000004,2.4167855
0.3899789473684211,2.2958713,0.358,2.4366057
0.3952842105263158,2.2679667,0.3712,2.4403732
0.40446315789473686,2.2362895,0.38480000000000003,2.3997948
0.40829473684210527,2.2191877,0.36840000000000006,2.3877804
0.4128421052631579,2.1922169,0.386,2.3919213
0.4198105263157895,2.1684062,0.4096,2.3102562
0.4224631578947369,2.1468751,0.38,2.3786225
0.4273894736842105,2.129311,0.4076000000000001,2.2895026
0.43141052631578947,2.1065688,0.40319999999999995,2.3131084
0.43854736842105263,2.0888531,0.4056,2.3055942
0.4400210526315789,2.070211,0.4188,2.257343
0.4419578947368421,2.0549216,0.41960000000000003,2.2413957
0.45033684210526315,2.0343194,0.40800000000000003,2.2961888
0.4463368421052632,2.0327077,0.4232,2.2100341
0.45151578947368415,2.0169015,0.436,2.1816657
0.45675789473684214,1.9957013,0.4168,2.2539845
0.4600631578947369,1.976149,0.42680000000000007,2.205281
0.4630947368421053,1.9745742,0.4288,2.193761
0.46610526315789474,1.9601835,0.43040000000000006,2.188916
0.4680631578947369,1.9437408,0.42160000000000003,2.1841404
0.47347368421052627,1.9358188,0.43520000000000003,2.1788392
0.4735578947368421,1.9272916,0.43800000000000006,2.1260495
0.4767368421052632,1.9106691,0.44799999999999995,2.1380336
0.4762105263157895,1.9029332,0.4432,2.1748977
0.48124210526315786,1.8841884,0.4524,2.1414063
0.48534736842105264,1.8733728,0.4384,2.1223528
0.48835789473684205,1.8682483,0.45439999999999997,2.149409
0.4894526315789473,1.8601012,0.4536,2.106701
0.49183157894736845,1.8452408,0.45520000000000005,2.0974844
0.49252631578947365,1.8370497,0.44799999999999995,2.1066005
0.4960631578947368,1.8363911,0.45799999999999996,2.060097
0.4974947368421052,1.8229321,0.46079999999999993,2.0669825
0.49829473684210523,1.8122176,0.4524,2.1047769
0.5038105263157895,1.80057,0.462,2.083073
0.5040631578947369,1.7921962,0.4436,2.1431177
0.5066105263157894,1.7864462,0.45959999999999995,2.0758588
0.5053052631578948,1.7784157,0.4616,2.0709853
0.508821052631579,1.7719878,0.46840000000000004,2.059806
0.5118947368421053,1.7620053,0.46399999999999997,2.052662
0.5105263157894737,1.7627465,0.46680000000000005,2.0417287
0.5121263157894737,1.7513968,0.45399999999999996,2.1039062
0.5165684210526316,1.7419852,0.4668,2.0779674
0.5160210526315789,1.7377406,0.4672,2.051204
0.5202315789473685,1.7275066,0.4684,2.0413465
0.5206315789473684,1.7229546,0.4668,2.021143
0.5225473684210526,1.7137463,0.4663999999999999,2.027554
0.5241473684210526,1.7083937,0.4732,2.0400937
0.5250947368421053,1.7024035,0.4656,2.0331118
0.528,1.6946299,0.46799999999999997,2.0212617
0.5265894736842105,1.6927557,0.4788,1.9994186
0.5295368421052632,1.6869246,0.48480000000000006,1.9788873
0.532,1.6823041,0.4728,2.0147905
0.5306105263157895,1.6819102,0.47839999999999994,1.9964737
0.5318947368421052,1.6756669,0.4816,1.9982377
0.5305894736842106,1.6755229,0.48639999999999994,1.9914467
0.5350105263157896,1.6629803,0.4776,2.0119429
0.5346526315789474,1.659479,0.482,1.9920381
0.5382947368421053,1.6560601,0.48080000000000006,1.9954481
0.5373894736842105,1.6517783,0.4856,1.9844531
0.5390315789473683,1.6447945,0.48560000000000003,1.9901145
0.5413894736842108,1.6400108,0.49,1.9699624
0.5415578947368421,1.6427474,0.4828,1.9956135
0.541136842105263,1.6376108,0.4831999999999999,1.9825301
0.5424631578947369,1.6343234,0.4828,1.9830031
0.5422947368421052,1.6312937,0.4832,1.984076
0.5430315789473684,1.628043,0.4892,1.9631647
0.5444842105263158,1.6246026,0.48839999999999995,1.9557786
0.5451578947368421,1.6224415,0.4856,1.9660399
0.5446736842105264,1.6219287,0.48480000000000006,1.9729847
0.5456000000000001,1.6214466,0.48919999999999997,1.976115
0.5462315789473685,1.615975,0.49119999999999997,1.9680152
0.5474736842105262,1.6132382,0.49040000000000006,1.9638485
0.5450526315789473,1.6131573,0.49039999999999995,1.9762375
0.5465684210526316,1.6054639,0.4852,1.9634466
0.5486736842105263,1.6090972,0.49160000000000004,1.976053
0.548821052631579,1.609136,0.49119999999999997,1.9706877
0.5484,1.6109204,0.4904,1.9689881
0.5479368421052632,1.6052351,0.48800000000000004,1.9699411
0.5484,1.611088,0.4916,1.9699255
0.5479157894736842,1.6088794,0.4892,1.9665594
