train_acc,train_loss,val_acc,val_loss
0.028084210526315788,4.351696,0.0316,4.2675376
0.04774736842105263,4.123491,0.0544,4.1444097
0.06618947368421053,3.9917862,0.0796,3.9169168
0.08469473684210527,3.8929465,0.09119999999999999,3.8425977
0.10237894736842106,3.7983065,0.0848,3.8394709
0.11431578947368423,3.7114494,0.1124,3.7788978
0.13063157894736843,3.6209083,0.1288,3.6821313
0.1439578947368421,3.5490234,0.1548,3.4859521
0.1574105263157895,3.4657688,0.16440000000000002,3.414736
0.16797894736842103,3.4054375,0.1696,3.4056404
0.1821263157894737,3.3362324,0.18080000000000002,3.3112075
0.1944421052631579,3.2617157,0.18560000000000001,3.3121295
0.20604210526315792,3.1954713,0.2072,3.1978323
0.22149473684210527,3.1225557,0.22400000000000003,3.112614
0.23069473684210529,3.0644865,0.22520000000000004,3.0975196
0.2402315789473684,3.0087054,0.23720000000000002,3.1165054
0.2541473684210526,2.9455152,0.2676,2.897004
0.26673684210526316,2.8878598,0.25239999999999996,2.97136
0.2750315789473684,2.8346362,0.2732,2.8568113
0.28553684210526314,2.7809432,0.2928,2.7528882
0.29747368421052633,2.723109,0.2968,2.7092996
0.30452631578947364,2.6763875,0.30560000000000004,2.791878
0.3138315789473684,2.628228,0.32280000000000003,2.6511452
0.32313684210526317,2.588491,0.31000000000000005,2.6438246
0.3326736842105263,2.5501313,0.3068,2.7332146
0.34237894736842106,2.5100129,0.3256,2.6270864
0.34701052631578944,2.472422,0.3332,2.5668633
0.3566315789473684,2.4330277,0.33199999999999996,2.5419965
0.36362105263157896,2.4019184,0.3372,2.5419872
0.3692631578947368,2.3715785,0.3428,2.4494174
0.3770315789473684,2.3377185,0.34840000000000004,2.467469
0.3814526315789474,2.3088806,0.29400000000000004,2.79247
0.3879789473684211,2.280504,0.36080000000000007,2.4337068
0.39399999999999996,2.260104,0.3552,2.4077904
0.39886315789473686,2.228545,0.37560000000000004,2.3200943
0.4072421052631579,2.198252,0.3716,2.388154
0.4138947368421053,2.172703,0.366,2.3270178
0.4166315789473684,2.146037,0.37879999999999997,2.3293848
0.4242315789473684,2.128476,0.3768,2.3905754
0.4279578947368421,2.0980058,0.3868,2.2862542
0.4347157894736842,2.0754564,0.39599999999999996,2.225864
0.4404631578947369,2.060007,0.39280000000000004,2.2636824
0.4451578947368421,2.0314274,0.3940000000000001,2.229575
0.4499368421052632,2.0126305,0.4052,2.1914861
0.45206315789473683,1.9996876,0.4040000000000001,2.2751405
0.4596,1.964613,0.4044,2.1596646
0.4621684210526316,1.9568608,0.4188,2.1340313
0.46654736842105266,1.9385875,0.41240000000000004,2.1715722
0.4713894736842105,1.9147489,0.4272000000000001,2.1094232
0.4757473684210527,1.8940032,0.43400000000000005,2.1147022
0.48231578947368425,1.8773273,0.41200000000000003,2.1702108
0.4844842105263158,1.8588707,0.4296,2.0430114
0.4862105263157894,1.84432,0.43839999999999996,2.1125638
0.49570526315789476,1.8230451,0.4328000000000001,2.1246653
0.4976421052631579,1.8069662,0.43479999999999996,2.100267
0.4985263157894737,1.7927445,0.42879999999999996,2.0847547
0.5050947368421053,1.7751409,0.43560000000000004,2.0526214
0.5060210526315789,1.7596409,0.44559999999999994,2.024489
0.5125052631578947,1.7358409,0.4448,2.0279276
0.5153263157894736,1.7250856,0.45199999999999996,1.9927182
0.5164,1.7209429,0.4316,2.1932287
0.5221894736842105,1.6960101,0.4312,2.0451136
0.5269473684210527,1.6825117,0.4508,1.9940784
0.5316842105263158,1.6658943,0.45080000000000003,2.0585868
0.533157894736842,1.6563407,0.4632,1.9715981
0.5352,1.6403488,0.46,1.9791172
0.5402526315789474,1.6265652,0.4636,2.022495
0.5424421052631578,1.6140589,0.4672,1.9326061
0.5491157894736842,1.594802,0.462,1.9835097
0.5493263157894737,1.5910479,0.458,1.9943647
0.5520842105263158,1.5722712,0.4704,1.9538143
0.5568,1.5642025,0.4768,1.9350386
0.5540421052631578,1.5526779,0.4732,1.9174043
0.5597052631578948,1.5398825,0.4708,1.9262805
0.5637473684210527,1.5309467,0.47879999999999995,1.9112258
0.5671157894736842,1.5136641,0.4828,1.9006362
0.5721263157894737,1.5046011,0.47600000000000003,1.939725
0.573642105263158,1.4908234,0.47919999999999996,1.8885169
0.5739368421052632,1.484913,0.4792,1.893984
0.579242105263158,1.4705784,0.47159999999999996,1.9074093
0.5807157894736843,1.4593525,0.4756,1.9139283
0.5821684210526316,1.4567564,0.4752,1.9178501
0.5839578947368421,1.4520168,0.4836,1.9164186
0.5828421052631578,1.4524049,0.47840000000000005,1.8759705
0.5896631578947369,1.4337349,0.4844,1.8747586
0.5901473684210526,1.4314312,0.4828,1.8868731
0.5902105263157895,1.4264694,0.484,1.8959122
0.5904210526315791,1.421964,0.49160000000000004,1.8740076
0.5959157894736842,1.4130855,0.49200000000000005,1.8694135
0.5926947368421052,1.4133034,0.49,1.8785603
0.5953473684210526,1.4055599,0.49199999999999994,1.8694996
0.5963157894736842,1.400983,0.48480000000000006,1.8761656
0.5971368421052631,1.3923545,0.48479999999999995,1.870635
0.5971368421052631,1.3977991,0.49399999999999994,1.8632021
0.6000421052631578,1.3899524,0.49119999999999997,1.8754594
0.5999368421052631,1.3836535,0.49239999999999995,1.8716631
0.5989894736842105,1.38779,0.4872000000000001,1.8730152
0.5980421052631579,1.3840019,0.48279999999999995,1.8746129
0.6010526315789474,1.3832303,0.49039999999999995,1.8699739
0.6031157894736843,1.3772187,0.4912,1.8688686
