train_acc,train_loss,val_acc,val_loss
0.02569327731092437,4.41377,0.03884615384615386,4.2197957
0.05000000000000001,4.145931,0.06115384615384616,4.0639286
0.06623949579831934,4.015125,0.05692307692307693,4.0890827
0.0782563025210084,3.9246597,0.08961538461538462,3.824718
0.09289915966386554,3.8285997,0.09615384615384616,3.784991
0.10781512605042018,3.7430174,0.11038461538461537,3.7459822
0.12033613445378151,3.6677186,0.12653846153846154,3.6908267
0.13455882352941176,3.5885727,0.13192307692307692,3.6263084
0.14888655462184874,3.5099826,0.1426923076923077,3.5914586
0.16159663865546217,3.4350562,0.15615384615384617,3.4573882
0.17363445378151263,3.362438,0.13423076923076926,3.7019882
0.18168067226890755,3.3024247,0.1726923076923077,3.4515767
0.1967857142857143,3.2235055,0.17923076923076925,3.3192716
0.20605042016806727,3.172411,0.19269230769230772,3.3069382
0.2180672268907563,3.1064703,0.20884615384615385,3.1843646
0.2253781512605042,3.0498893,0.23461538461538456,3.035798
0.23838235294117646,2.9958825,0.24192307692307688,3.001058
0.24844537815126053,2.933507,0.22153846153846152,3.1586409
0.26123949579831934,2.8824089,0.2369230769230769,3.061038
0.27102941176470585,2.8330624,0.27307692307692305,2.8051846
0.2782983193277311,2.7912114,0.25153846153846154,2.9259825
0.28957983193277304,2.7358491,0.2696153846153846,2.8167162
0.295063025210084,2.7029421,0.2907692307692308,2.7256892
0.30466386554621844,2.6496336,0.2569230769230769,2.8960032
0.31756302521008406,2.6026545,0.2973076923076923,2.7013223
0.3236764705882353,2.5727065,0.3161538461538461,2.6206448
0.3286344537815126,2.5252926,0.3253846153846153,2.6008608
0.33720588235294113,2.4926355,0.2784615384615385,2.7764318
0.3434033613445378,2.4687116,0.31807692307692303,2.596433
0.3511344537815126,2.4306138,0.3246153846153846,2.5780714
0.35915966386554615,2.3989396,0.28846153846153844,2.8665261
0.36703781512605044,2.367767,0.32923076923076916,2.5638556
0.37100840336134455,2.340815,0.3334615384615385,2.5071769
0.3786344537815125,2.3029337,0.3565384615384615,2.467152
0.3808193277310924,2.2930498,0.3438461538461538,2.5434587
0.38953781512605046,2.2583752,0.35192307692307695,2.4145303
0.39436974789915974,2.2315397,0.3619230769230769,2.4644024
0.3978991596638656,2.2101824,0.3634615384615385,2.3995695
0.40657563025210086,2.182589,0.345,2.485879
0.4087394957983193,2.1640954,0.3638461538461539,2.3927786
0.4136764705882353,2.147121,0.36769230769230765,2.3102927
0.4218487394957982,2.111343,0.3576923076923077,2.4273322
0.42628151260504193,2.0924025,0.3515384615384616,2.4368072
0.42987394957983194,2.0776458,0.3946153846153847,2.2438226
0.4347058823529412,2.0558426,0.38961538461538464,2.268349
0.43724789915966383,2.0387733,0.3930769230769231,2.2576678
0.4423739495798319,2.0211048,0.3984615384615384,2.2393408
0.4480042016806723,2.0001423,0.381923076923077,2.309069
0.45336134453781507,1.9769497,0.39038461538461533,2.254817
0.4553361344537815,1.9605318,0.40538461538461534,2.2071455
0.46035714285714285,1.9463689,0.37884615384615383,2.441277
0.4629201680672269,1.9341012,0.41346153846153844,2.158424
0.4681302521008403,1.90859,0.4157692307692307,2.1717832
0.47380252100840337,1.8924133,0.40923076923076923,2.2257729
0.4782352941176471,1.8751682,0.4169230769230769,2.2090685
0.47640756302521003,1.8677092,0.4311538461538461,2.1725225
0.48504201680672265,1.8390236,0.42,2.1909032
0.488655462184874,1.8314192,0.4230769230769231,2.139818
0.49119747899159666,1.8130839,0.42038461538461536,2.1492577
0.4960504201680672,1.8008105,0.4323076923076924,2.1483684
0.5017857142857143,1.782188,0.41807692307692307,2.265142
0.5046008403361345,1.7700357,0.44000000000000006,2.0849013
0.504327731092437,1.7620028,0.4346153846153846,2.1347013
0.5075210084033613,1.740804,0.4396153846153847,2.1003015
0.5139285714285715,1.7275321,0.4419230769230769,2.124753
0.5158613445378152,1.7210665,0.4446153846153847,2.1131642
0.518781512605042,1.708654,0.44961538461538464,2.1042006
0.5198949579831933,1.6998963,0.4438461538461539,2.0757017
0.5275840336134453,1.6757015,0.45153846153846156,2.0784862
0.5267226890756301,1.6732591,0.44769230769230767,2.0935693
0.5294327731092437,1.6584747,0.45346153846153847,2.0390368
0.5321008403361344,1.6438875,0.44999999999999996,2.0930212
0.5349579831932774,1.6331359,0.44423076923076926,2.0791411
0.5386344537815125,1.625258,0.451923076923077,2.0600019
0.5399789915966386,1.6203488,0.45692307692307693,2.0844724
0.5434663865546219,1.605471,0.45615384615384613,2.0510411
0.5463865546218487,1.5894254,0.44884615384615384,2.080378
