train_acc,train_loss,val_acc,val_loss
0.029726315789473687,4.368213,0.0504,4.2275295
0.05298947368421053,4.1033173,0.06760000000000001,4.020003
0.06770526315789474,3.9992273,0.0768,3.91444
0.08269473684210527,3.9124627,0.09720000000000001,3.801727
0.09469473684210528,3.8225706,0.10959999999999999,3.785323
0.11056842105263158,3.7461624,0.11959999999999998,3.7110374
0.12088421052631579,3.6632633,0.1352,3.5821908
0.1361684210526316,3.5944233,0.15039999999999998,3.5208275
0.15101052631578946,3.5169587,0.1492,3.4841738
0.16305263157894734,3.4451256,0.17,3.3872423
0.17802105263157894,3.3680017,0.18160000000000004,3.328327
0.1902947368421053,3.3100038,0.19,3.3243334
0.20128421052631582,3.251045,0.1928,3.3229241
0.21138947368421052,3.1919732,0.2084,3.2294571
0.2195578947368421,3.1387763,0.23200000000000004,3.1343622
0.23330526315789477,3.0805135,0.23319999999999996,3.0518217
0.24465263157894734,3.018877,0.2492,3.015126
0.2544421052631579,2.9569743,0.23719999999999997,3.1099465
0.2674315789473684,2.892468,0.25799999999999995,2.9790246
0.2757684210526316,2.8468182,0.2788,2.889339
0.29122105263157894,2.781762,0.274,2.8566277
0.3007157894736842,2.7340686,0.29560000000000003,2.7702844
0.3078526315789473,2.6875076,0.2872,2.8136578
0.31905263157894737,2.639018,0.3188,2.664379
0.3296,2.5962787,0.324,2.620094
0.3346315789473684,2.54965,0.326,2.6095114
0.34783157894736844,2.5044737,0.33759999999999996,2.5752883
0.35122105263157893,2.4750204,0.3264,2.6219206
0.36044210526315784,2.4316406,0.32559999999999995,2.6263123
0.3636,2.405566,0.2872,3.0011246
0.3734526315789473,2.372279,0.3632,2.4131806
0.38090526315789475,2.3344338,0.3612,2.4466279
0.38722105263157897,2.303493,0.3676,2.4244146
0.3966105263157895,2.2716317,0.3696,2.3727703
0.3970315789473684,2.2448907,0.38160000000000005,2.3595874
0.40614736842105265,2.2234015,0.39559999999999995,2.2977111
0.4137052631578948,2.1896944,0.3884,2.3198383
0.4181684210526316,2.1621678,0.3836,2.3362467
0.42501052631578945,2.1354258,0.3932,2.2465072
0.43359999999999993,2.1047993,0.3864,2.3208036
0.4336842105263158,2.0919583,0.384,2.3245692
0.4427368421052632,2.0601597,0.37920000000000004,2.3823667
0.4456421052631579,2.0399394,0.4064,2.2624824
0.45130526315789476,2.0264373,0.41479999999999995,2.2015254
0.453221052631579,2.001921,0.41359999999999997,2.2160091
0.45930526315789477,1.9695315,0.41479999999999995,2.2040732
0.4645473684210527,1.9548435,0.4004,2.2337835
0.46936842105263155,1.9361115,0.43599999999999994,2.1189635
0.4723578947368421,1.9197296,0.424,2.1350458
0.4779578947368422,1.8997313,0.44839999999999997,2.072218
0.4808421052631579,1.8813032,0.45280000000000004,2.0880628
0.48534736842105264,1.8638055,0.45120000000000005,2.0755079
0.489578947368421,1.8412441,0.444,2.0623503
0.49501052631578946,1.826449,0.4576,2.0300398
0.4961684210526316,1.8152136,0.43479999999999996,2.0970547
0.5029263157894737,1.7908962,0.4396,2.067377
0.5043578947368421,1.7789409,0.46319999999999995,2.0415752
0.5091578947368421,1.7647849,0.43079999999999996,2.1027176
0.5134736842105264,1.7488426,0.442,2.067508
0.5146736842105264,1.7335614,0.45919999999999994,1.9703269
0.5185473684210526,1.7199469,0.45120000000000005,2.0262723
0.5249684210526316,1.7003746,0.46279999999999993,1.9929123
0.5284842105263158,1.6894997,0.4576,1.9946707
0.5304421052631579,1.6709262,0.4692,1.9590886
0.5338736842105263,1.6600751,0.47120000000000006,1.9670383
0.5383368421052632,1.647136,0.4668,1.9553277
0.5410105263157895,1.6314003,0.4604,2.0058575
0.5444842105263158,1.6208532,0.4568000000000001,2.0100012
0.5488421052631578,1.5951295,0.4808,1.9307288
0.551221052631579,1.5918895,0.48639999999999994,1.9417732
0.5505263157894736,1.5852063,0.4836,1.9125522
0.5559157894736843,1.5701513,0.4771999999999999,1.9225528
0.5580631578947369,1.559376,0.4864,1.9159435
0.5603789473684211,1.5441383,0.4668,1.936633
0.5645894736842105,1.5361923,0.4736000000000001,1.9427328
0.5683157894736842,1.5248598,0.4831999999999999,1.8973184
0.5706105263157893,1.5127078,0.48960000000000004,1.9184898
0.5712842105263158,1.5112331,0.48560000000000003,1.8870925
0.5731578947368421,1.4954922,0.48960000000000004,1.8866173
0.5753263157894736,1.4907933,0.48960000000000004,1.8665473
0.5765052631578949,1.4793679,0.4796,1.8948921
0.5808210526315789,1.4661831,0.49160000000000004,1.8849319
0.5809473684210528,1.4651909,0.49599999999999994,1.8878702
0.5875368421052632,1.4487941,0.4792,1.8986005
0.5876,1.4401406,0.4916,1.872379
0.5894736842105265,1.438485,0.4892,1.8691734
0.5894526315789473,1.4317436,0.4888000000000001,1.8772445
0.5890526315789474,1.4248761,0.49239999999999995,1.8783704
0.5937894736842104,1.4225905,0.49119999999999997,1.8668754
0.5940421052631578,1.4184715,0.4952,1.875164
0.5959578947368422,1.4161626,0.4916,1.8658612
0.5949263157894737,1.4074986,0.49200000000000005,1.8605933
0.5967789473684211,1.4059298,0.49760000000000004,1.8644814
0.5969894736842105,1.3972595,0.494,1.8608676
0.5983789473684211,1.3994919,0.5016,1.8584387
0.5979368421052631,1.3944777,0.49800000000000005,1.8614781
0.6008210526315789,1.3888364,0.4947999999999999,1.860892
0.6008421052631578,1.392978,0.49119999999999997,1.8661199
0.6011157894736843,1.390544,0.4996,1.85848
0.6007157894736843,1.387041,0.48879999999999996,1.8721263
