train_acc,train_loss,val_acc,val_loss
0.0272,4.4345455,0.05040000000000001,4.2058725
0.052947368421052646,4.11636,0.06280000000000001,4.0219526
0.06894736842105263,3.9892597,0.06680000000000001,4.161296
0.08597894736842106,3.8825755,0.0868,3.8514297
0.09960000000000001,3.7982452,0.10360000000000001,3.7717216
0.11351578947368421,3.7105508,0.12359999999999999,3.7620459
0.12840000000000001,3.629004,0.1452,3.5542448
0.14277894736842103,3.5543282,0.16400000000000003,3.471293
0.15978947368421054,3.466844,0.1644,3.478111
0.1742315789473684,3.3999846,0.15960000000000002,3.4434109
0.18477894736842107,3.338325,0.17759999999999998,3.349239
0.196,3.2810087,0.2,3.2618334
0.20821052631578948,3.217467,0.20800000000000002,3.2132492
0.2192,3.1714857,0.22160000000000005,3.162442
0.22675789473684213,3.105225,0.2432,3.066103
0.23772631578947373,3.0501516,0.24760000000000001,3.040902
0.24871578947368425,3.0001423,0.2432,2.984841
0.26122105263157896,2.9377494,0.24040000000000003,3.0213108
0.26993684210526314,2.887994,0.268,2.948309
0.2759578947368421,2.8368447,0.2688,2.8824646
0.28738947368421053,2.7908912,0.27680000000000005,2.9077652
0.29774736842105265,2.7306688,0.28240000000000004,2.8254538
0.30532631578947367,2.6959333,0.3104,2.6729681
0.31471578947368417,2.6511867,0.2752,2.8569355
0.3257263157894737,2.6080592,0.3108000000000001,2.7179923
0.32966315789473677,2.57659,0.3296,2.5933433
0.33892631578947363,2.5306423,0.3096,2.6522362
0.3448,2.4999728,0.30519999999999997,2.675065
0.3511157894736842,2.4664237,0.31920000000000004,2.688312
0.35960000000000003,2.4349737,0.3176,2.6903722
0.36924210526315787,2.3937557,0.33919999999999995,2.5458865
0.3716,2.3688462,0.33640000000000003,2.551557
0.3754736842105263,2.341707,0.358,2.4398065
0.38433684210526314,2.3130612,0.3616,2.3890815
0.3883368421052631,2.2945192,0.3632000000000001,2.400419
0.39239999999999997,2.271911,0.37200000000000005,2.3529487
0.40227368421052634,2.2429378,0.3768000000000001,2.335103
0.4048421052631579,2.2127986,0.35960000000000003,2.4499192
0.4121684210526316,2.1928642,0.3636,2.4523027
0.41614736842105265,2.1707685,0.37439999999999996,2.4151857
0.41877894736842103,2.1552043,0.3912,2.292885
0.4271157894736843,2.125177,0.37920000000000004,2.3682826
0.4286526315789474,2.1118317,0.3748,2.3233967
0.43513684210526316,2.0869179,0.39640000000000003,2.2359092
0.43560000000000004,2.0783508,0.3612,2.4473908
0.4425052631578948,2.052537,0.4024000000000001,2.248051
0.44391578947368426,2.0330832,0.408,2.2276733
0.4498105263157895,2.0182004,0.41,2.2184806
0.4532842105263158,1.9982054,0.40399999999999997,2.208176
0.4564842105263158,1.9871062,0.42719999999999997,2.1579337
0.4612842105263158,1.9674355,0.42160000000000003,2.164794
0.46383157894736843,1.9554408,0.4104,2.1892285
0.46985263157894736,1.9297829,0.4244,2.122012
0.4721473684210527,1.9198,0.42200000000000004,2.1258805
0.4763789473684211,1.8994824,0.4212,2.183409
0.4798105263157895,1.8844551,0.42399999999999993,2.1498725
0.48035789473684215,1.8784418,0.4224,2.1340404
0.48503157894736837,1.8640814,0.43920000000000003,2.085262
0.486421052631579,1.8512783,0.42040000000000005,2.1594555
0.4897263157894737,1.8382107,0.43560000000000004,2.110024
0.49532631578947367,1.826304,0.4348,2.085368
0.4981473684210526,1.8134447,0.442,2.055857
0.4978105263157895,1.803514,0.44839999999999997,2.075997
0.5040842105263158,1.7859361,0.4568,2.04401
0.5065894736842106,1.7749273,0.446,2.0565739
0.5092421052631579,1.7590028,0.4431999999999999,2.0477767
0.5102947368421052,1.7521181,0.44799999999999995,2.0382445
0.5100631578947369,1.7444243,0.4496,2.0377433
0.5152631578947369,1.7311836,0.45080000000000003,2.0613341
0.5205684210526316,1.7148799,0.45559999999999995,2.0342906
0.5213894736842106,1.7116755,0.45159999999999995,2.0291438
0.5235368421052632,1.7017379,0.4572,2.0083077
0.5220631578947368,1.695801,0.44919999999999993,2.04275
0.5268842105263158,1.6795161,0.4536,2.0193624
0.5276842105263159,1.6791217,0.45399999999999996,2.0406852
0.5316631578947367,1.6642601,0.4568,2.0124369
0.5338526315789474,1.6571748,0.4596,1.9973446
0.5371578947368421,1.6512611,0.4639999999999999,1.9987094
0.5379157894736842,1.6490799,0.4663999999999999,2.0061016
0.5387578947368421,1.6409078,0.46399999999999997,1.978587
0.5393052631578947,1.639422,0.46399999999999997,1.9871167
0.54,1.6296333,0.4624000000000001,1.9807868
0.5435157894736843,1.6206528,0.4663999999999999,1.988685
0.5458105263157894,1.6146269,0.4716,1.9805609
0.5455578947368421,1.6077688,0.466,1.9795768
0.5489894736842105,1.5962827,0.46759999999999996,1.9758132
0.5512842105263158,1.5927154,0.4732,1.9772398
0.5505684210526317,1.5961014,0.47,1.9770755
0.5508631578947369,1.5850964,0.4672,1.9720775
0.551978947368421,1.5792563,0.4603999999999999,1.9735957
0.5485684210526317,1.5846512,0.46759999999999996,1.9702927
0.5514526315789474,1.5803729,0.46680000000000005,1.9579635
0.5518315789473685,1.5776304,0.47,1.9609962
0.5539578947368421,1.5763197,0.4664,1.9673511
0.5549263157894736,1.574183,0.47200000000000003,1.9646324
0.5550105263157895,1.5683522,0.46880000000000005,1.9590628
0.5559578947368421,1.5635908,0.46880000000000005,1.9687086
0.5567789473684212,1.5700912,0.46919999999999995,1.9665918
0.5554947368421053,1.5618383,0.4704,1.9631878
0.5544631578947369,1.5669969,0.46480000000000005,1.9681044
